X1.browser,X1.duration,X1.endTime,X1.feedback,X1.isi,X1.judgment,X1.startTime,X1.subjectID,X1.type,X1.correct
Chrome,1050,null,null,1031,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,red,1
Chrome,1050,null,null,1049,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,colorful,0
Chrome,1050,null,null,984,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,colorful,0
Chrome,1050,null,null,981,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,odd,1
Chrome,1050,null,null,1044,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,odd,1
Chrome,1050,null,null,994,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,red,1
Chrome,1050,null,null,961,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,colorful,0
Chrome,1050,null,null,1040,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,red,1
Chrome,1050,null,null,974,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,odd,1
Chrome,1050,null,null,960,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,colorful,0
Chrome,1050,null,null,1020,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,colorful,0
Chrome,1050,null,null,986,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,odd,1
Chrome,1050,null,null,1005,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,red,1
Chrome,1050,null,null,1011,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,colorful,0
Chrome,1050,null,null,1021,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,red,1
Chrome,1050,null,null,1043,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,odd,1
Chrome,1050,null,null,996,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,odd,1
Chrome,1050,null,null,1043,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,red,0
Chrome,1050,null,null,1019,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,red,1
Chrome,1050,null,null,992,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,red,1
Chrome,1050,null,null,1014,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,red,1
Chrome,1050,null,null,953,76,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,odd,1
Chrome,1050,null,null,964,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,colorful,0
Chrome,1050,null,null,979,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,odd,0
Chrome,1050,null,null,958,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,odd,0
Chrome,1050,null,null,973,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,colorful,0
Chrome,1050,2019-09-10T14:43:13.407Z,There were no problems. ,954,83,2019-09-10T14:32:20.456Z,A1OQIXAU1SEJ4P,colorful,0
