cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
14,2,"[1, 0]",2,90
18,2,"[-1, 0]",2,196
10,2,"[-1, 0]",2,147
22,2,"[1, 0]",2,217
6,2,"[-1, 0]",2,144
14,2,"[-1, 0]",2,212
10,2,"[1, 0]",2,185
22,2,"[1, 0]",2,158
10,2,"[-1, 0]",2,47
22,2,"[-1, 0]",2,200
18,2,"[-1, 0]",2,56
6,2,"[1, 0]",2,162
10,2,"[1, 0]",2,265
18,2,"[1, 0]",2,74
10,2,"[1, 0]",2,126
10,2,"[1, 0]",2,226
14,2,"[-1, 0]",2,192
6,2,"[-1, 0]",2,164
10,2,"[1, 0]",2,246
14,2,"[-1, 0]",2,51
22,2,"[1, 0]",2,78
14,2,"[-1, 0]",2,251
22,2,"[-1, 0]",2,100
6,2,"[-1, 0]",2,44
22,2,"[1, 0]",2,277
6,2,"[1, 0]",2,41
6,2,"[1, 0]",2,242
14,2,"[1, 0]",2,210
10,2,"[1, 0]",2,186
10,2,"[1, 0]",2,206
18,2,"[1, 0]",2,94
22,2,"[1, 0]",2,218
14,2,"[-1, 0]",2,151
18,2,"[-1, 0]",2,235
14,2,"[1, 0]",2,229
14,2,"[-1, 0]",2,232
18,2,"[1, 0]",2,254
22,2,"[1, 0]",2,58
10,2,"[1, 0]",2,225
6,2,"[-1, 0]",2,104
18,2,"[1, 0]",2,13
22,2,"[1, 0]",2,117
22,2,"[1, 0]",2,238
18,2,"[-1, 0]",2,96
18,2,"[1, 0]",2,113
14,2,"[1, 0]",2,209
6,2,"[1, 0]",2,221
22,2,"[1, 0]",2,237
6,2,"[1, 0]",2,121
22,2,"[-1, 0]",2,40
14,2,"[1, 0]",2,10
14,2,"[-1, 0]",2,271
10,2,"[-1, 0]",2,67
10,2,"[1, 0]",2,25
22,2,"[1, 0]",2,257
14,2,"[-1, 0]",2,211
14,2,"[-1, 0]",2,152
18,2,"[1, 0]",2,213
18,2,"[-1, 0]",2,116
14,2,"[-1, 0]",2,72
22,2,"[1, 0]",2,118
18,2,"[1, 0]",2,14
14,2,"[1, 0]",2,110
18,2,"[-1, 0]",2,255
10,2,"[-1, 0]",2,247
18,2,"[1, 0]",2,253
18,2,"[-1, 0]",2,16
18,2,"[1, 0]",2,53
14,2,"[1, 0]",2,29
18,2,"[-1, 0]",2,175
18,2,"[-1, 0]",2,275
10,2,"[-1, 0]",2,68
6,2,"[1, 0]",2,2
22,2,"[-1, 0]",2,120
18,2,"[1, 0]",2,233
10,2,"[-1, 0]",2,107
10,2,"[-1, 0]",2,187
14,2,"[1, 0]",2,30
10,2,"[-1, 0]",2,87
18,2,"[1, 0]",2,54
22,2,"[-1, 0]",2,160
22,2,"[-1, 0]",2,199
18,2,"[-1, 0]",2,136
10,2,"[1, 0]",2,66
18,2,"[-1, 0]",2,76
18,2,"[1, 0]",2,93
6,2,"[-1, 0]",2,63
6,2,"[1, 0]",2,42
14,2,"[1, 0]",2,50
14,2,"[-1, 0]",2,111
22,2,"[-1, 0]",2,119
10,2,"[-1, 0]",2,267
14,2,"[1, 0]",2,89
22,2,"[-1, 0]",2,279
22,2,"[1, 0]",2,18
14,2,"[1, 0]",2,189
10,2,"[-1, 0]",2,7
6,2,"[-1, 0]",2,103
10,2,"[1, 0]",2,266
18,2,"[-1, 0]",2,155
18,2,"[1, 0]",2,34
22,2,"[1, 0]",2,38
10,2,"[1, 0]",2,5
6,2,"[1, 0]",2,122
6,2,"[1, 0]",2,22
22,2,"[1, 0]",2,137
18,2,"[1, 0]",2,274
18,2,"[-1, 0]",2,75
6,2,"[-1, 0]",2,263
6,2,"[-1, 0]",2,224
14,2,"[-1, 0]",2,92
10,2,"[-1, 0]",2,8
10,2,"[-1, 0]",2,207
6,2,"[-1, 0]",2,163
18,2,"[1, 0]",2,173
14,2,"[-1, 0]",2,91
18,2,"[-1, 0]",2,95
10,2,"[-1, 0]",2,88
6,2,"[1, 0]",2,142
18,2,"[1, 0]",2,33
18,2,"[-1, 0]",2,216
6,2,"[-1, 0]",2,4
22,2,"[1, 0]",2,97
14,2,"[1, 0]",2,230
10,2,"[-1, 0]",2,228
22,2,"[-1, 0]",2,219
6,2,"[-1, 0]",2,203
14,2,"[-1, 0]",2,31
6,2,"[-1, 0]",2,183
6,2,"[1, 0]",2,182
10,2,"[-1, 0]",2,28
22,2,"[-1, 0]",2,99
10,2,"[1, 0]",2,165
10,2,"[-1, 0]",2,127
6,2,"[1, 0]",2,241
6,2,"[1, 0]",2,102
18,2,"[-1, 0]",2,215
22,2,"[1, 0]",2,98
14,2,"[1, 0]",2,269
6,2,"[-1, 0]",2,204
22,2,"[-1, 0]",2,140
18,2,"[-1, 0]",2,236
14,2,"[-1, 0]",2,112
6,2,"[1, 0]",2,261
18,2,"[1, 0]",2,134
10,2,"[-1, 0]",2,167
18,2,"[1, 0]",2,114
6,2,"[-1, 0]",2,84
18,2,"[1, 0]",2,73
22,2,"[1, 0]",2,198
18,2,"[-1, 0]",2,176
22,2,"[1, 0]",2,138
10,2,"[1, 0]",2,46
6,2,"[-1, 0]",2,184
10,2,"[1, 0]",2,45
10,2,"[-1, 0]",2,188
6,2,"[-1, 0]",2,23
10,2,"[1, 0]",2,6
18,2,"[1, 0]",2,194
18,2,"[1, 0]",2,133
18,2,"[1, 0]",2,153
10,2,"[-1, 0]",2,148
14,2,"[-1, 0]",2,32
10,2,"[-1, 0]",2,168
22,2,"[1, 0]",2,17
10,2,"[-1, 0]",2,248
18,2,"[-1, 0]",2,115
22,2,"[-1, 0]",2,240
6,2,"[-1, 0]",2,64
10,2,"[-1, 0]",2,48
14,2,"[1, 0]",2,70
14,2,"[1, 0]",2,270
18,2,"[-1, 0]",2,195
10,2,"[1, 0]",2,26
6,2,"[-1, 0]",2,264
6,2,"[1, 0]",2,141
14,2,"[1, 0]",2,149
6,2,"[1, 0]",2,62
22,2,"[-1, 0]",2,59
6,2,"[1, 0]",2,1
6,2,"[-1, 0]",2,244
10,2,"[1, 0]",2,145
14,2,"[-1, 0]",2,132
14,2,"[1, 0]",2,170
22,2,"[-1, 0]",2,220
14,2,"[1, 0]",2,250
22,2,"[-1, 0]",2,179
6,2,"[1, 0]",2,262
