cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
18,2,"[-1, 0]",5,196
14,2,"[1, 0]",5,70
22,2,"[-1, 0]",5,220
6,2,"[1, 0]",1,221
10,2,"[1, 0]",5,146
22,2,"[-1, 0]",5,240
10,2,"[-1, 0]",5,148
14,2,"[-1, 0]",5,232
22,2,"[1, 0]",1,237
14,2,"[1, 0]",5,190
22,2,"[1, 0]",1,177
18,2,"[1, 0]",5,254
10,2,"[1, 0]",1,85
18,2,"[-1, 0]",5,116
18,2,"[-1, 0]",5,136
18,2,"[1, 0]",1,13
10,2,"[1, 0]",1,25
6,2,"[1, 0]",5,62
14,2,"[-1, 0]",5,112
10,2,"[1, 0]",5,6
10,2,"[-1, 0]",1,87
14,2,"[-1, 0]",1,71
22,2,"[-1, 0]",1,219
6,2,"[-1, 0]",1,183
10,2,"[1, 0]",1,45
22,2,"[-1, 0]",5,60
22,2,"[1, 0]",1,117
18,2,"[1, 0]",5,234
18,2,"[-1, 0]",5,176
6,2,"[-1, 0]",5,264
10,2,"[-1, 0]",1,167
18,2,"[-1, 0]",1,275
6,2,"[1, 0]",1,161
14,2,"[-1, 0]",5,72
18,2,"[-1, 0]",5,256
14,2,"[-1, 0]",1,251
10,2,"[1, 0]",1,225
22,2,"[1, 0]",5,278
22,2,"[1, 0]",5,138
14,2,"[-1, 0]",5,252
18,2,"[1, 0]",5,114
18,2,"[1, 0]",5,174
14,2,"[1, 0]",5,10
18,2,"[-1, 0]",1,95
14,2,"[1, 0]",1,209
10,2,"[-1, 0]",1,127
6,2,"[1, 0]",1,81
14,2,"[-1, 0]",1,211
22,2,"[1, 0]",1,137
14,2,"[-1, 0]",5,32
10,2,"[1, 0]",1,205
6,2,"[-1, 0]",1,23
10,2,"[-1, 0]",1,267
14,2,"[-1, 0]",5,272
6,2,"[-1, 0]",1,63
10,2,"[-1, 0]",1,147
22,2,"[-1, 0]",1,119
10,2,"[1, 0]",5,246
22,2,"[1, 0]",1,277
14,2,"[-1, 0]",1,91
14,2,"[1, 0]",1,169
10,2,"[-1, 0]",5,268
18,2,"[1, 0]",1,153
14,2,"[-1, 0]",1,51
22,2,"[1, 0]",5,238
14,2,"[1, 0]",1,49
10,2,"[1, 0]",5,86
22,2,"[-1, 0]",1,79
22,2,"[1, 0]",5,198
14,2,"[-1, 0]",1,11
14,2,"[-1, 0]",1,171
18,2,"[1, 0]",5,214
18,2,"[-1, 0]",1,235
18,2,"[-1, 0]",5,96
10,2,"[-1, 0]",1,27
22,2,"[-1, 0]",1,239
22,2,"[1, 0]",5,178
6,2,"[1, 0]",5,22
22,2,"[1, 0]",5,98
22,2,"[-1, 0]",1,19
10,2,"[1, 0]",5,26
14,2,"[1, 0]",5,110
10,2,"[-1, 0]",1,187
18,2,"[-1, 0]",1,35
6,2,"[1, 0]",1,241
14,2,"[-1, 0]",5,132
6,2,"[-1, 0]",1,263
6,2,"[1, 0]",5,262
18,2,"[1, 0]",1,73
6,2,"[-1, 0]",5,64
10,2,"[1, 0]",1,245
14,2,"[1, 0]",5,30
18,2,"[1, 0]",1,213
10,2,"[-1, 0]",5,8
22,2,"[1, 0]",5,218
22,2,"[1, 0]",5,18
10,2,"[-1, 0]",5,168
22,2,"[-1, 0]",5,260
18,2,"[-1, 0]",5,16
18,2,"[-1, 0]",1,15
18,2,"[-1, 0]",5,156
6,2,"[1, 0]",1,181
22,2,"[-1, 0]",1,139
22,2,"[-1, 0]",1,159
6,2,"[1, 0]",1,121
14,2,"[-1, 0]",5,192
10,2,"[1, 0]",1,185
6,2,"[-1, 0]",5,164
18,2,"[1, 0]",5,94
10,2,"[1, 0]",5,166
6,2,"[1, 0]",5,162
22,2,"[1, 0]",1,77
22,2,"[-1, 0]",1,199
14,2,"[-1, 0]",5,12
18,2,"[-1, 0]",5,216
10,2,"[1, 0]",5,266
22,2,"[-1, 0]",5,140
18,2,"[1, 0]",5,194
10,2,"[-1, 0]",5,228
22,2,"[-1, 0]",5,180
22,2,"[1, 0]",1,37
6,2,"[-1, 0]",1,143
6,2,"[1, 0]",1,261
18,2,"[1, 0]",1,133
18,2,"[-1, 0]",1,215
22,2,"[1, 0]",1,97
14,2,"[-1, 0]",1,131
22,2,"[1, 0]",5,118
18,2,"[1, 0]",5,54
6,2,"[-1, 0]",1,243
22,2,"[-1, 0]",5,100
22,2,"[-1, 0]",5,80
22,2,"[1, 0]",5,158
14,2,"[1, 0]",1,109
22,2,"[1, 0]",1,197
6,2,"[-1, 0]",5,144
18,2,"[1, 0]",1,253
14,2,"[1, 0]",1,9
10,2,"[-1, 0]",5,128
18,2,"[-1, 0]",1,155
6,2,"[1, 0]",5,182
10,2,"[-1, 0]",5,208
18,2,"[1, 0]",1,93
14,2,"[-1, 0]",1,31
18,2,"[1, 0]",1,113
14,2,"[1, 0]",1,69
6,2,"[-1, 0]",5,104
10,2,"[1, 0]",5,126
22,2,"[1, 0]",1,157
10,2,"[-1, 0]",1,247
14,2,"[1, 0]",5,170
6,2,"[1, 0]",5,142
6,2,"[1, 0]",5,222
6,2,"[1, 0]",1,201
22,2,"[-1, 0]",5,40
6,2,"[-1, 0]",1,123
14,2,"[1, 0]",5,130
14,2,"[-1, 0]",5,152
14,2,"[-1, 0]",5,52
18,2,"[1, 0]",5,34
14,2,"[1, 0]",5,50
18,2,"[1, 0]",1,193
18,2,"[1, 0]",5,274
6,2,"[1, 0]",5,2
10,2,"[-1, 0]",5,68
10,2,"[-1, 0]",1,107
18,2,"[-1, 0]",1,75
6,2,"[-1, 0]",5,124
14,2,"[-1, 0]",1,191
22,2,"[1, 0]",5,58
10,2,"[-1, 0]",5,88
14,2,"[-1, 0]",1,151
14,2,"[-1, 0]",5,172
6,2,"[1, 0]",1,41
14,2,"[-1, 0]",1,271
14,2,"[1, 0]",5,270
22,2,"[-1, 0]",5,20
14,2,"[-1, 0]",5,212
18,2,"[-1, 0]",1,255
6,2,"[-1, 0]",1,3
18,2,"[1, 0]",1,273
22,2,"[-1, 0]",1,59
6,2,"[-1, 0]",5,24
10,2,"[-1, 0]",1,207
6,2,"[-1, 0]",5,4
18,2,"[-1, 0]",1,115
6,2,"[1, 0]",1,141
6,2,"[1, 0]",5,122
18,2,"[1, 0]",1,53
10,2,"[-1, 0]",5,48
10,2,"[1, 0]",1,105
22,2,"[1, 0]",1,217
22,2,"[1, 0]",1,17
6,2,"[1, 0]",5,102
6,2,"[-1, 0]",1,163
18,2,"[1, 0]",1,33
6,2,"[1, 0]",1,1
22,2,"[-1, 0]",5,200
22,2,"[-1, 0]",5,280
18,2,"[-1, 0]",1,55
18,2,"[-1, 0]",5,276
6,2,"[-1, 0]",5,204
6,2,"[-1, 0]",5,224
18,2,"[1, 0]",5,154
6,2,"[1, 0]",1,61
14,2,"[1, 0]",5,90
18,2,"[1, 0]",5,74
10,2,"[-1, 0]",1,7
6,2,"[-1, 0]",5,184
14,2,"[1, 0]",1,89
22,2,"[-1, 0]",1,39
18,2,"[-1, 0]",5,76
22,2,"[1, 0]",1,57
14,2,"[1, 0]",5,210
22,2,"[-1, 0]",5,160
10,2,"[-1, 0]",5,108
10,2,"[1, 0]",1,265
