cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
14,2,"[1, 0]",5,190
6,2,"[-1, 0]",5,244
14,2,"[-1, 0]",1,111
14,2,"[1, 0]",5,70
18,2,"[1, 0]",5,274
10,2,"[1, 0]",1,145
6,2,"[-1, 0]",1,63
10,2,"[-1, 0]",1,27
18,2,"[-1, 0]",1,55
22,2,"[-1, 0]",1,239
14,2,"[1, 0]",1,9
18,2,"[-1, 0]",1,135
22,2,"[1, 0]",1,257
10,2,"[1, 0]",5,166
6,2,"[-1, 0]",1,163
18,2,"[1, 0]",1,93
6,2,"[1, 0]",1,121
10,2,"[1, 0]",1,5
22,2,"[1, 0]",5,178
18,2,"[1, 0]",1,173
6,2,"[1, 0]",5,262
22,2,"[1, 0]",1,197
14,2,"[1, 0]",5,210
22,2,"[1, 0]",1,37
6,2,"[1, 0]",5,162
6,2,"[-1, 0]",1,43
6,2,"[1, 0]",5,2
22,2,"[-1, 0]",1,79
18,2,"[1, 0]",1,113
6,2,"[1, 0]",5,102
6,2,"[-1, 0]",1,123
22,2,"[1, 0]",1,17
6,2,"[-1, 0]",5,4
22,2,"[-1, 0]",1,119
10,2,"[1, 0]",5,146
18,2,"[1, 0]",5,214
14,2,"[1, 0]",1,89
18,2,"[1, 0]",5,194
18,2,"[-1, 0]",5,96
10,2,"[-1, 0]",1,227
14,2,"[1, 0]",5,90
18,2,"[-1, 0]",1,195
6,2,"[-1, 0]",1,103
14,2,"[1, 0]",5,270
14,2,"[-1, 0]",5,52
22,2,"[-1, 0]",5,120
10,2,"[1, 0]",5,206
14,2,"[-1, 0]",5,212
10,2,"[1, 0]",5,186
6,2,"[1, 0]",5,22
22,2,"[-1, 0]",1,179
10,2,"[-1, 0]",1,107
10,2,"[1, 0]",1,45
6,2,"[-1, 0]",5,184
10,2,"[1, 0]",5,226
18,2,"[-1, 0]",5,16
18,2,"[1, 0]",1,33
22,2,"[1, 0]",1,277
22,2,"[1, 0]",1,137
10,2,"[1, 0]",1,65
22,2,"[1, 0]",1,237
6,2,"[-1, 0]",1,83
10,2,"[-1, 0]",5,68
10,2,"[1, 0]",1,125
18,2,"[-1, 0]",1,95
18,2,"[1, 0]",5,74
14,2,"[1, 0]",5,250
14,2,"[1, 0]",1,149
22,2,"[1, 0]",1,97
10,2,"[-1, 0]",5,228
18,2,"[1, 0]",1,13
22,2,"[-1, 0]",5,240
6,2,"[-1, 0]",1,23
6,2,"[-1, 0]",5,44
18,2,"[-1, 0]",5,236
10,2,"[1, 0]",5,106
18,2,"[1, 0]",1,253
14,2,"[1, 0]",5,30
6,2,"[-1, 0]",5,204
14,2,"[-1, 0]",5,172
10,2,"[1, 0]",1,85
10,2,"[1, 0]",5,86
6,2,"[-1, 0]",5,24
18,2,"[1, 0]",5,94
22,2,"[1, 0]",5,98
18,2,"[1, 0]",5,174
14,2,"[-1, 0]",1,171
14,2,"[-1, 0]",1,271
18,2,"[-1, 0]",1,255
10,2,"[-1, 0]",5,48
14,2,"[-1, 0]",5,272
22,2,"[1, 0]",5,138
22,2,"[1, 0]",1,57
18,2,"[1, 0]",5,54
22,2,"[1, 0]",1,177
14,2,"[1, 0]",5,130
22,2,"[1, 0]",5,198
22,2,"[1, 0]",5,78
22,2,"[1, 0]",5,278
22,2,"[1, 0]",5,158
14,2,"[-1, 0]",1,211
18,2,"[-1, 0]",5,196
6,2,"[1, 0]",5,242
22,2,"[-1, 0]",1,199
14,2,"[-1, 0]",5,232
14,2,"[-1, 0]",5,112
22,2,"[-1, 0]",5,20
22,2,"[-1, 0]",5,80
6,2,"[1, 0]",1,21
10,2,"[-1, 0]",1,47
18,2,"[-1, 0]",5,56
10,2,"[1, 0]",5,246
14,2,"[-1, 0]",5,252
14,2,"[-1, 0]",5,192
10,2,"[1, 0]",5,266
10,2,"[-1, 0]",1,147
10,2,"[1, 0]",1,105
14,2,"[-1, 0]",1,151
10,2,"[1, 0]",1,245
6,2,"[1, 0]",5,182
14,2,"[1, 0]",1,69
10,2,"[-1, 0]",5,8
14,2,"[-1, 0]",1,11
18,2,"[-1, 0]",1,115
10,2,"[-1, 0]",5,108
10,2,"[1, 0]",5,46
10,2,"[1, 0]",1,185
10,2,"[1, 0]",1,265
22,2,"[-1, 0]",1,99
22,2,"[1, 0]",1,157
6,2,"[-1, 0]",1,203
22,2,"[1, 0]",1,77
14,2,"[1, 0]",5,230
6,2,"[1, 0]",5,82
14,2,"[-1, 0]",1,251
14,2,"[-1, 0]",5,132
22,2,"[-1, 0]",1,159
18,2,"[1, 0]",5,14
6,2,"[-1, 0]",5,164
22,2,"[-1, 0]",5,260
18,2,"[1, 0]",5,34
6,2,"[1, 0]",1,161
22,2,"[1, 0]",5,258
10,2,"[1, 0]",5,26
14,2,"[-1, 0]",1,71
18,2,"[1, 0]",1,53
14,2,"[-1, 0]",5,32
14,2,"[1, 0]",1,169
14,2,"[1, 0]",1,49
6,2,"[1, 0]",5,42
10,2,"[-1, 0]",5,268
18,2,"[1, 0]",5,234
22,2,"[-1, 0]",5,140
10,2,"[-1, 0]",1,87
6,2,"[1, 0]",1,181
10,2,"[1, 0]",5,126
14,2,"[-1, 0]",1,31
22,2,"[1, 0]",5,218
14,2,"[-1, 0]",5,72
10,2,"[1, 0]",1,205
6,2,"[1, 0]",1,261
6,2,"[1, 0]",1,141
6,2,"[-1, 0]",5,124
6,2,"[1, 0]",5,222
14,2,"[1, 0]",1,249
14,2,"[1, 0]",5,10
14,2,"[1, 0]",1,209
22,2,"[1, 0]",5,58
22,2,"[1, 0]",5,238
6,2,"[-1, 0]",1,223
22,2,"[-1, 0]",1,279
14,2,"[1, 0]",1,129
22,2,"[-1, 0]",5,220
18,2,"[-1, 0]",1,35
14,2,"[-1, 0]",1,191
18,2,"[-1, 0]",5,216
14,2,"[-1, 0]",1,131
18,2,"[-1, 0]",5,76
6,2,"[1, 0]",1,81
14,2,"[-1, 0]",1,91
10,2,"[-1, 0]",5,148
22,2,"[-1, 0]",1,59
14,2,"[1, 0]",1,109
6,2,"[-1, 0]",5,104
18,2,"[-1, 0]",5,156
18,2,"[1, 0]",1,233
22,2,"[-1, 0]",5,160
18,2,"[-1, 0]",1,75
18,2,"[-1, 0]",1,155
18,2,"[-1, 0]",1,275
22,2,"[1, 0]",5,118
6,2,"[1, 0]",5,62
6,2,"[-1, 0]",1,243
6,2,"[-1, 0]",1,3
22,2,"[-1, 0]",1,19
10,2,"[-1, 0]",1,247
10,2,"[1, 0]",1,165
18,2,"[1, 0]",1,213
6,2,"[-1, 0]",1,263
22,2,"[1, 0]",5,38
10,2,"[-1, 0]",1,207
6,2,"[1, 0]",1,241
18,2,"[-1, 0]",5,116
10,2,"[-1, 0]",5,168
6,2,"[-1, 0]",5,224
10,2,"[1, 0]",1,225
14,2,"[-1, 0]",1,231
6,2,"[1, 0]",5,142
14,2,"[-1, 0]",5,12
18,2,"[-1, 0]",5,256
22,2,"[-1, 0]",5,180
22,2,"[-1, 0]",1,259
10,2,"[1, 0]",5,66
10,2,"[-1, 0]",1,187
