cue1pos,cue2lag,cueCoords,cueEccentricity,trialNumOriginal
14,2,"[1, 0]",1,269
6,2,"[-1, 0]",5,184
22,2,"[1, 0]",1,57
18,2,"[-1, 0]",1,135
22,2,"[1, 0]",5,198
10,2,"[1, 0]",5,146
10,2,"[1, 0]",5,66
14,2,"[1, 0]",1,9
18,2,"[-1, 0]",1,35
14,2,"[-1, 0]",5,112
14,2,"[1, 0]",5,50
22,2,"[-1, 0]",5,120
18,2,"[1, 0]",1,273
6,2,"[1, 0]",1,41
18,2,"[1, 0]",1,213
18,2,"[-1, 0]",1,275
18,2,"[1, 0]",5,274
10,2,"[-1, 0]",5,48
10,2,"[1, 0]",5,246
22,2,"[1, 0]",5,218
18,2,"[-1, 0]",5,276
6,2,"[1, 0]",5,42
14,2,"[-1, 0]",1,111
6,2,"[1, 0]",5,102
14,2,"[1, 0]",1,109
14,2,"[-1, 0]",5,172
22,2,"[1, 0]",1,97
14,2,"[-1, 0]",1,151
10,2,"[-1, 0]",5,268
18,2,"[-1, 0]",1,155
6,2,"[1, 0]",1,261
6,2,"[-1, 0]",1,43
22,2,"[-1, 0]",1,139
18,2,"[-1, 0]",5,136
14,2,"[1, 0]",5,210
18,2,"[1, 0]",5,194
6,2,"[1, 0]",1,221
10,2,"[1, 0]",5,106
10,2,"[1, 0]",1,145
6,2,"[-1, 0]",5,144
14,2,"[1, 0]",5,90
22,2,"[-1, 0]",5,60
10,2,"[1, 0]",1,125
22,2,"[-1, 0]",5,200
14,2,"[1, 0]",1,189
22,2,"[-1, 0]",5,180
10,2,"[-1, 0]",5,248
22,2,"[1, 0]",5,98
14,2,"[-1, 0]",5,272
18,2,"[-1, 0]",1,175
6,2,"[1, 0]",5,122
22,2,"[-1, 0]",5,40
14,2,"[1, 0]",1,209
14,2,"[-1, 0]",5,12
18,2,"[1, 0]",5,134
10,2,"[-1, 0]",1,167
10,2,"[-1, 0]",1,207
22,2,"[1, 0]",1,277
6,2,"[1, 0]",5,202
10,2,"[-1, 0]",1,187
14,2,"[1, 0]",5,250
22,2,"[1, 0]",5,238
14,2,"[-1, 0]",5,212
14,2,"[-1, 0]",5,232
10,2,"[1, 0]",5,126
18,2,"[1, 0]",1,133
10,2,"[1, 0]",1,265
10,2,"[-1, 0]",5,108
10,2,"[1, 0]",5,166
6,2,"[1, 0]",1,61
18,2,"[-1, 0]",5,236
22,2,"[1, 0]",1,137
14,2,"[-1, 0]",1,11
14,2,"[-1, 0]",5,132
14,2,"[1, 0]",5,110
22,2,"[-1, 0]",1,119
18,2,"[1, 0]",1,93
18,2,"[1, 0]",1,13
18,2,"[-1, 0]",5,256
18,2,"[-1, 0]",5,156
6,2,"[-1, 0]",1,263
14,2,"[1, 0]",5,10
6,2,"[-1, 0]",5,24
14,2,"[-1, 0]",1,231
22,2,"[-1, 0]",5,280
18,2,"[-1, 0]",1,15
18,2,"[-1, 0]",1,115
10,2,"[-1, 0]",5,188
22,2,"[1, 0]",1,237
22,2,"[1, 0]",1,17
22,2,"[1, 0]",5,278
22,2,"[1, 0]",5,58
22,2,"[1, 0]",5,258
10,2,"[1, 0]",1,5
22,2,"[-1, 0]",1,99
14,2,"[1, 0]",5,30
14,2,"[-1, 0]",5,52
6,2,"[-1, 0]",1,243
10,2,"[-1, 0]",5,28
6,2,"[1, 0]",1,141
6,2,"[-1, 0]",1,143
10,2,"[-1, 0]",5,8
10,2,"[1, 0]",1,25
10,2,"[-1, 0]",5,228
14,2,"[1, 0]",5,230
6,2,"[-1, 0]",5,164
10,2,"[1, 0]",5,266
14,2,"[1, 0]",1,249
14,2,"[-1, 0]",5,252
6,2,"[-1, 0]",1,163
6,2,"[1, 0]",5,262
22,2,"[1, 0]",1,77
6,2,"[1, 0]",1,81
18,2,"[1, 0]",1,153
14,2,"[-1, 0]",1,191
6,2,"[-1, 0]",1,123
14,2,"[1, 0]",5,150
6,2,"[1, 0]",5,142
18,2,"[1, 0]",5,14
14,2,"[1, 0]",1,229
22,2,"[-1, 0]",1,179
10,2,"[-1, 0]",5,128
10,2,"[-1, 0]",1,227
6,2,"[-1, 0]",1,83
18,2,"[-1, 0]",1,75
18,2,"[1, 0]",5,254
18,2,"[-1, 0]",5,16
6,2,"[1, 0]",1,241
18,2,"[1, 0]",5,174
14,2,"[-1, 0]",1,31
6,2,"[1, 0]",1,161
22,2,"[-1, 0]",5,260
14,2,"[-1, 0]",5,72
6,2,"[1, 0]",5,162
6,2,"[1, 0]",1,101
14,2,"[-1, 0]",1,131
6,2,"[-1, 0]",5,4
22,2,"[-1, 0]",1,219
18,2,"[-1, 0]",5,196
6,2,"[-1, 0]",5,224
14,2,"[1, 0]",1,69
10,2,"[1, 0]",1,105
22,2,"[-1, 0]",5,140
6,2,"[1, 0]",1,1
22,2,"[-1, 0]",1,279
14,2,"[1, 0]",1,149
22,2,"[1, 0]",5,118
6,2,"[-1, 0]",5,84
14,2,"[1, 0]",5,170
10,2,"[-1, 0]",1,67
18,2,"[1, 0]",5,54
10,2,"[-1, 0]",1,27
22,2,"[-1, 0]",1,259
22,2,"[-1, 0]",5,80
18,2,"[1, 0]",5,74
18,2,"[1, 0]",1,233
6,2,"[-1, 0]",1,103
6,2,"[-1, 0]",5,244
14,2,"[1, 0]",5,70
22,2,"[-1, 0]",1,39
22,2,"[1, 0]",1,37
18,2,"[1, 0]",1,73
22,2,"[-1, 0]",1,19
14,2,"[1, 0]",5,130
18,2,"[1, 0]",1,53
22,2,"[-1, 0]",1,59
18,2,"[-1, 0]",5,96
18,2,"[-1, 0]",1,195
22,2,"[1, 0]",1,117
14,2,"[-1, 0]",1,71
10,2,"[-1, 0]",1,107
14,2,"[1, 0]",1,89
6,2,"[-1, 0]",5,104
6,2,"[1, 0]",5,2
22,2,"[1, 0]",1,197
22,2,"[1, 0]",1,177
22,2,"[-1, 0]",5,160
22,2,"[1, 0]",5,38
18,2,"[-1, 0]",5,116
18,2,"[1, 0]",5,34
22,2,"[-1, 0]",5,220
22,2,"[-1, 0]",5,20
10,2,"[-1, 0]",5,68
6,2,"[-1, 0]",1,3
22,2,"[1, 0]",1,257
6,2,"[1, 0]",1,121
14,2,"[-1, 0]",1,271
22,2,"[1, 0]",1,157
22,2,"[-1, 0]",5,240
10,2,"[1, 0]",5,186
18,2,"[-1, 0]",1,235
18,2,"[1, 0]",1,253
14,2,"[-1, 0]",1,251
22,2,"[1, 0]",5,158
10,2,"[-1, 0]",1,247
14,2,"[1, 0]",5,270
6,2,"[1, 0]",1,201
22,2,"[1, 0]",5,78
18,2,"[1, 0]",5,234
10,2,"[-1, 0]",1,7
6,2,"[-1, 0]",5,44
18,2,"[-1, 0]",5,36
18,2,"[-1, 0]",1,55
22,2,"[1, 0]",5,178
10,2,"[1, 0]",1,185
6,2,"[-1, 0]",1,63
6,2,"[-1, 0]",5,204
10,2,"[1, 0]",5,46
6,2,"[1, 0]",5,22
14,2,"[-1, 0]",1,51
14,2,"[1, 0]",5,190
22,2,"[-1, 0]",1,79
10,2,"[-1, 0]",1,47
18,2,"[-1, 0]",1,95
10,2,"[-1, 0]",1,87
18,2,"[1, 0]",1,113
14,2,"[-1, 0]",1,211
10,2,"[1, 0]",1,165
6,2,"[1, 0]",1,181
22,2,"[1, 0]",1,217
10,2,"[1, 0]",1,85
18,2,"[-1, 0]",5,56
10,2,"[1, 0]",1,65
18,2,"[-1, 0]",5,176
18,2,"[1, 0]",5,114
18,2,"[-1, 0]",1,255
10,2,"[-1, 0]",5,168
14,2,"[1, 0]",1,49
10,2,"[1, 0]",1,245
14,2,"[-1, 0]",1,91
10,2,"[-1, 0]",1,147
22,2,"[-1, 0]",5,100
18,2,"[1, 0]",1,193
10,2,"[1, 0]",5,6
6,2,"[-1, 0]",1,223
