Duration,Response,Stimulus condition,Eccentricity
1.45,1.4319964369997251,2,"[12, 0]"
1.45,1.4959972369997558,2,"[12, 0]"
1.125,0.9520212440002069,2,"[12, 0]"
1.375,1.1440120139995997,2,"[12, 0]"
0.75,0.5759931989996403,0,"[3, 0]"
1.375,1.3920010830006504,2,"[12, 0]"
0.75,1.1919334089998301,1,"[-3, 0]"
0.975,1.6479631390002396,3,"[-12, 0]"
0.975,1.032016805999774,1,"[-3, 0]"
0.825,1.0080711110003904,0,"[3, 0]"
0.9,1.119972809000501,0,"[3, 0]"
0.9,0.791968055000325,0,"[3, 0]"
1.25,1.1519544800003132,2,"[12, 0]"
1.375,1.1120565499995791,0,"[3, 0]"
0.825,0.8639827529996182,1,"[-3, 0]"
0.75,0.8800006540004688,3,"[-12, 0]"
1.25,0.8479665569993813,0,"[3, 0]"
0.75,0.6079889249995176,0,"[3, 0]"
0.975,0.944000884000161,3,"[-12, 0]"
1.05,0.8320384809994721,1,"[-3, 0]"
0.825,1.096019655999953,2,"[12, 0]"
1.525,1.2320595799992589,1,"[-3, 0]"
0.75,1.0800784849998308,0,"[3, 0]"
1.05,1.0000005250003596,0,"[3, 0]"
0.975,1.0079964009992182,0,"[3, 0]"
0.75,0.8879796869996426,3,"[-12, 0]"
1.25,1.08000616299978,2,"[12, 0]"
1.45,1.2479897889998028,0,"[3, 0]"
0.825,0.9919758730002286,3,"[-12, 0]"
0.9,1.1759433180004635,2,"[12, 0]"
1.375,1.2480597189996843,3,"[-12, 0]"
0.825,0.8399727179994443,0,"[3, 0]"
0.975,0.9759987190000174,1,"[-3, 0]"
1.25,1.2079710250000062,3,"[-12, 0]"
1.525,1.74398920800013,1,"[-3, 0]"
1.525,1.6239425220001067,2,"[12, 0]"
1.125,1.096082561000003,1,"[-3, 0]"
0.9,0.6880104659994686,1,"[-3, 0]"
0.75,1.1440605759999016,3,"[-12, 0]"
1.05,0.9920647290000488,2,"[12, 0]"
1.125,1.1680630399996517,0,"[3, 0]"
0.825,0.9360577790002935,0,"[3, 0]"
0.975,1.3680001220000122,1,"[-3, 0]"
1.525,1.4399979919999168,2,"[12, 0]"
0.825,0.9600480640001479,3,"[-12, 0]"
0.975,1.1199477259997366,2,"[12, 0]"
1.05,1.32804054799999,3,"[-12, 0]"
1.125,1.2159713660003035,1,"[-3, 0]"
0.825,1.1679813719993035,2,"[12, 0]"
1.25,1.071994433999862,0,"[3, 0]"
0.75,1.2240461800001867,2,"[12, 0]"
0.975,0.8320030579998274,1,"[-3, 0]"
0.9,1.0080235349996656,2,"[12, 0]"
0.9,0.8239745840000978,1,"[-3, 0]"
0.75,0.727979351000613,1,"[-3, 0]"
0.75,0.8639652500005468,2,"[12, 0]"
1.05,1.0960155920001853,3,"[-12, 0]"
1.125,1.431981419999829,3,"[-12, 0]"
0.75,0.6240389879994837,0,"[3, 0]"
1.125,1.2879959519996191,3,"[-12, 0]"
0.9,0.6640475009999136,0,"[3, 0]"
0.9,1.1520021039996209,2,"[12, 0]"
1.25,1.5440422620004028,0,"[3, 0]"
1.25,1.3680116879995694,0,"[3, 0]"
1.125,1.4479727389998516,2,"[12, 0]"
1.25,1.0240052170001945,1,"[-3, 0]"
1.525,1.3119850289995156,0,"[3, 0]"
1.05,1.3360453700006474,3,"[-12, 0]"
1.125,1.3679996529999698,0,"[3, 0]"
1.05,1.3040267320002386,2,"[12, 0]"
0.825,0.6879841889995078,0,"[3, 0]"
0.825,1.1120297220004431,1,"[-3, 0]"
1.45,1.0079874630000631,0,"[3, 0]"
1.525,1.4960562450005455,0,"[3, 0]"
1.125,1.1200402200001918,1,"[-3, 0]"
0.75,0.5679931280001256,3,"[-12, 0]"
0.75,1.0799937060000957,1,"[-3, 0]"
1.05,0.9999944950004647,3,"[-12, 0]"
0.75,0.6720088430001852,2,"[12, 0]"
1.25,0.9679958120004812,1,"[-3, 0]"
1.525,1.2399489299996276,1,"[-3, 0]"
1.45,1.2639547730004779,3,"[-12, 0]"
1.25,1.3199934119993486,3,"[-12, 0]"
1.375,1.2960453929999858,0,"[3, 0]"
1.45,1.5439958960005242,0,"[3, 0]"
0.75,0.735939991000123,2,"[12, 0]"
0.975,0.9600583069995992,0,"[3, 0]"
0.975,0.8399588289994426,0,"[3, 0]"
1.05,0.943973477000327,0,"[3, 0]"
0.75,1.0079884650003805,3,"[-12, 0]"
0.975,0.6800057009995726,3,"[-12, 0]"
1.375,0.9519624410004326,0,"[3, 0]"
1.375,1.4560617970000749,2,"[12, 0]"
1.05,1.6159845169995606,0,"[3, 0]"
1.05,1.0399729789996854,1,"[-3, 0]"
1.125,1.2960124880000876,3,"[-12, 0]"
0.825,1.6079644210003607,1,"[-3, 0]"
1.45,1.7440373789995647,1,"[-3, 0]"
1.125,1.671944380000241,3,"[-12, 0]"
1.525,1.2479956819997824,2,"[12, 0]"
0.75,1.0720272909993582,2,"[12, 0]"
0.975,1.1199948240000595,0,"[3, 0]"
1.125,1.3440153649999047,0,"[3, 0]"
