Duration,Response,Stimulus condition,Eccentricity
1.25,1.1439889879993643,1,"[-3, 0]"
1.525,1.176014394000049,2,"[12, 0]"
0.825,0.9760016249992987,3,"[-12, 0]"
1.125,0.9760044990007373,3,"[-12, 0]"
1.45,1.1360031720005281,0,"[3, 0]"
0.9,1.0240361590003886,3,"[-12, 0]"
0.9,1.0480357209999056,0,"[3, 0]"
1.525,1.0639837529997749,3,"[-12, 0]"
1.375,1.056017109000095,3,"[-12, 0]"
1.05,1.0799807570001576,1,"[-3, 0]"
0.825,0.9120135520006443,1,"[-3, 0]"
1.05,0.9680024609997417,2,"[12, 0]"
1.375,1.120010405999892,1,"[-3, 0]"
1.125,1.0559539159994529,3,"[-12, 0]"
1.45,1.016043847000219,3,"[-12, 0]"
1.25,1.0239992450005957,2,"[12, 0]"
1.05,0.9279951730004541,1,"[-3, 0]"
0.825,0.9039285810004003,1,"[-3, 0]"
1.375,1.2080148269997153,3,"[-12, 0]"
1.05,0.8879548510003588,1,"[-3, 0]"
1.375,1.111940360000517,1,"[-3, 0]"
1.45,1.2479210230003446,1,"[-3, 0]"
1.525,1.29600933599977,2,"[12, 0]"
0.75,0.8639098319999903,3,"[-12, 0]"
1.45,0.9518980880002346,0,"[3, 0]"
0.9,1.15192001899959,1,"[-3, 0]"
1.375,1.4320141210000656,2,"[12, 0]"
1.25,1.1520701990002635,2,"[12, 0]"
1.375,1.1759817379997912,1,"[-3, 0]"
0.9,0.7439389510000183,0,"[3, 0]"
1.125,1.1600235260002592,2,"[12, 0]"
0.75,0.8800197939999634,3,"[-12, 0]"
1.45,1.136003386000084,3,"[-12, 0]"
1.05,0.9439828860004127,0,"[3, 0]"
0.825,1.200011128999904,2,"[12, 0]"
0.75,1.0640144519993555,2,"[12, 0]"
1.125,1.151974161999533,2,"[12, 0]"
0.75,1.0000106039997263,1,"[-3, 0]"
0.975,1.2879291650006053,3,"[-12, 0]"
1.05,0.9120153929998196,0,"[3, 0]"
1.375,1.000008242000149,0,"[3, 0]"
1.05,0.8880590669996309,2,"[12, 0]"
0.75,0.8159988330007764,0,"[3, 0]"
0.825,0.9600417510000625,2,"[12, 0]"
0.825,0.8799839459998111,3,"[-12, 0]"
1.525,0.9600076529995931,3,"[-12, 0]"
1.25,1.263965052000458,3,"[-12, 0]"
1.525,1.327993896999942,1,"[-3, 0]"
0.975,1.039936151000802,2,"[12, 0]"
0.825,0.8480070989999149,0,"[3, 0]"
0.825,0.9359896519999893,1,"[-3, 0]"
1.25,0.9840279019999798,0,"[3, 0]"
1.05,1.0399958799998785,0,"[3, 0]"
1.525,1.5840272440000263,3,"[-12, 0]"
0.825,0.9520094910003536,3,"[-12, 0]"
0.975,1.040010667000388,3,"[-12, 0]"
1.05,1.1520254280003428,2,"[12, 0]"
1.45,1.2159653370008527,3,"[-12, 0]"
0.825,0.8079604980002841,1,"[-3, 0]"
1.05,1.2800872210000307,3,"[-12, 0]"
0.9,1.151997174999451,3,"[-12, 0]"
1.25,1.543986145999952,3,"[-12, 0]"
0.75,1.031996498000808,3,"[-12, 0]"
0.825,1.167999537000469,2,"[12, 0]"
0.75,1.152018935000342,1,"[-3, 0]"
0.9,1.1199972189997425,1,"[-3, 0]"
0.75,0.9279864509999243,0,"[3, 0]"
1.25,1.3680662520000624,3,"[-12, 0]"
0.9,1.09595229200022,2,"[12, 0]"
0.975,1.3040104629999405,1,"[-3, 0]"
1.05,0.9840072699998927,3,"[-12, 0]"
0.9,0.8640122520000659,0,"[3, 0]"
1.25,1.0000221889995373,1,"[-3, 0]"
0.825,0.6880396380001912,2,"[12, 0]"
0.9,0.6960548810002365,0,"[3, 0]"
1.375,1.4239713189999748,2,"[12, 0]"
1.45,1.479925968000316,3,"[-12, 0]"
0.75,0.9839879369992559,0,"[3, 0]"
1.45,1.712021138999262,2,"[12, 0]"
1.525,1.5999501710002733,2,"[12, 0]"
1.25,1.4080151549997026,2,"[12, 0]"
1.375,1.3119918120000875,0,"[3, 0]"
0.9,1.3280312019996927,3,"[-12, 0]"
1.25,1.6081052330000603,0,"[3, 0]"
0.75,0.9279968000000736,2,"[12, 0]"
1.375,1.5680334059998131,2,"[12, 0]"
0.9,1.032014918000641,2,"[12, 0]"
0.9,0.8800630959995033,1,"[-3, 0]"
0.825,1.0319911740007228,2,"[12, 0]"
0.825,1.023987653000404,3,"[-12, 0]"
1.375,1.3120860600001834,3,"[-12, 0]"
1.45,1.5279896170004577,0,"[3, 0]"
0.9,1.3840243179993195,2,"[12, 0]"
0.975,1.280018028000086,1,"[-3, 0]"
1.25,1.5840473199996268,3,"[-12, 0]"
1.25,1.5920160300001953,1,"[-3, 0]"
1.375,1.039961236999261,1,"[-3, 0]"
