Duration,Response,Stimulus condition,Eccentricity
1.375,1.0800239479867741,0,"[3, 0]"
1.525,1.5359400589950383,2,"[12, 0]"
0.9,0.9040433900081553,1,"[-3, 0]"
1.45,1.1679911270039156,3,"[-12, 0]"
1.125,0.9280172130092978,2,"[12, 0]"
1.125,1.0080191909801215,0,"[3, 0]"
1.05,0.8719856439856812,0,"[3, 0]"
1.375,1.0320819199550897,1,"[-3, 0]"
1.525,1.4079779339954257,1,"[-3, 0]"
0.975,0.9119951489847153,1,"[-3, 0]"
1.125,1.0320090610184707,1,"[-3, 0]"
1.525,1.416015188966412,2,"[12, 0]"
0.825,0.6800633369712159,0,"[3, 0]"
1.525,1.480072381964419,3,"[-12, 0]"
0.9,0.6880752400029451,0,"[3, 0]"
1.45,1.1280336829950102,2,"[12, 0]"
1.525,1.0640366039588116,3,"[-12, 0]"
1.25,1.2959753699833527,1,"[-3, 0]"
1.25,1.2159827860305086,0,"[3, 0]"
1.375,1.303996000031475,0,"[3, 0]"
1.45,1.3199916220037267,1,"[-3, 0]"
1.45,1.4800346799893305,3,"[-12, 0]"
1.375,1.12801181798568,1,"[-3, 0]"
1.05,0.616092837008182,1,"[-3, 0]"
1.375,0.9279620369779877,3,"[-12, 0]"
1.375,0.9039677109685726,3,"[-12, 0]"
0.75,0.5120731889619492,2,"[12, 0]"
1.05,0.6400082770269364,3,"[-12, 0]"
0.75,0.5359528600238264,2,"[12, 0]"
1.45,1.1200475819641724,1,"[-3, 0]"
0.825,0.5120146890403703,1,"[-3, 0]"
1.05,0.808058627997525,0,"[3, 0]"
0.975,0.8159357419935986,1,"[-3, 0]"
1.125,0.744011186005082,3,"[-12, 0]"
1.45,1.4240202580112964,0,"[3, 0]"
0.975,0.9600161770358682,0,"[3, 0]"
1.45,1.4079920790391043,3,"[-12, 0]"
1.25,1.5359682780108415,0,"[3, 0]"
1.05,0.9680465260171331,0,"[3, 0]"
1.125,0.9680031760362908,1,"[-3, 0]"
0.975,0.6640056389733218,3,"[-12, 0]"
1.05,0.5039758500060998,3,"[-12, 0]"
1.05,0.5440475700306706,1,"[-3, 0]"
1.25,0.6319917770451866,2,"[12, 0]"
0.825,0.5919860060093924,3,"[-12, 0]"
1.05,0.7759893750189804,0,"[3, 0]"
1.05,0.8080710989888757,3,"[-12, 0]"
1.125,0.8160154139623046,2,"[12, 0]"
1.525,1.4240246580448002,0,"[3, 0]"
1.525,1.448111288016662,1,"[-3, 0]"
0.9,0.5440120399580337,2,"[12, 0]"
1.125,1.0799696980393492,3,"[-12, 0]"
0.75,0.7439978339825757,3,"[-12, 0]"
1.25,1.1440098509774543,0,"[3, 0]"
0.75,0.4320329579641111,3,"[-12, 0]"
1.45,1.1120438249781728,3,"[-12, 0]"
0.975,0.5199652570299804,0,"[3, 0]"
1.375,1.0319835190312006,3,"[-12, 0]"
0.975,0.648021912027616,2,"[12, 0]"
1.375,1.2320263849687763,2,"[12, 0]"
0.75,0.6320513440296054,2,"[12, 0]"
1.25,0.9600159089895897,1,"[-3, 0]"
1.375,1.2879953180090524,3,"[-12, 0]"
0.9,0.6400170180131681,0,"[3, 0]"
0.825,0.8161182989715599,2,"[12, 0]"
1.525,1.3839979859767482,1,"[-3, 0]"
1.25,1.1520156170008704,3,"[-12, 0]"
0.75,0.4719632259802893,0,"[3, 0]"
1.45,1.0400181179866195,0,"[3, 0]"
0.825,0.5439426960074343,3,"[-12, 0]"
1.525,1.3440729409921914,0,"[3, 0]"
1.25,0.8720638870145194,3,"[-12, 0]"
1.125,0.8240094860084355,2,"[12, 0]"
0.75,0.6799399619922042,2,"[12, 0]"
1.25,1.2000291820149869,1,"[-3, 0]"
1.25,1.015996235946659,2,"[12, 0]"
1.05,0.6080350889824331,2,"[12, 0]"
0.825,0.6718846299918368,0,"[3, 0]"
0.975,0.776009825989604,1,"[-3, 0]"
1.05,0.8080553360050544,2,"[12, 0]"
1.125,0.7200430420343764,0,"[3, 0]"
0.975,0.6960037979879417,2,"[12, 0]"
0.975,0.6240156390122138,2,"[12, 0]"
1.45,1.2319929570076056,0,"[3, 0]"
0.975,0.7041149540455081,2,"[12, 0]"
1.125,0.9681022900040261,1,"[-3, 0]"
0.975,0.6880152929807082,3,"[-12, 0]"
1.25,0.9359939070418477,1,"[-3, 0]"
0.975,0.8240174379898235,3,"[-12, 0]"
1.45,1.3281019380083308,0,"[3, 0]"
1.375,1.0800105879898183,1,"[-3, 0]"
1.525,1.256000083987601,3,"[-12, 0]"
1.375,1.7200148509582505,2,"[12, 0]"
1.25,1.1280141330207698,3,"[-12, 0]"
0.9,0.6240264250081964,3,"[-12, 0]"
1.25,1.0240321960300207,3,"[-12, 0]"
1.125,1.0079979570000432,0,"[3, 0]"
0.825,0.5919631739961915,1,"[-3, 0]"
0.9,0.608015111007262,0,"[3, 0]"
0.975,0.6720189570332877,1,"[-3, 0]"
0.9,0.6880163599853404,2,"[12, 0]"
1.525,1.2800453540403396,2,"[12, 0]"
1.375,1.248007301997859,2,"[12, 0]"
0.75,0.48000830598175526,3,"[-12, 0]"
1.525,1.0480118459672667,2,"[12, 0]"
1.25,1.0159854150260799,0,"[3, 0]"
0.75,0.5039901309646666,1,"[-3, 0]"
0.825,0.7520214350079186,2,"[12, 0]"
1.375,1.4159331429982558,1,"[-3, 0]"
1.25,1.160030295024626,1,"[-3, 0]"
1.375,1.384031497000251,0,"[3, 0]"
1.25,0.8719600090407766,1,"[-3, 0]"
0.975,0.6801346039865166,2,"[12, 0]"
1.125,0.8959617970394902,3,"[-12, 0]"
1.45,1.3919319059932604,0,"[3, 0]"
0.9,0.8080584050039761,1,"[-3, 0]"
0.75,0.8399926029960625,1,"[-3, 0]"
1.375,1.1760606530006044,3,"[-12, 0]"
0.975,0.8961040599970147,3,"[-12, 0]"
1.05,0.8640013160184026,3,"[-12, 0]"
0.9,0.9121163869858719,3,"[-12, 0]"
0.975,0.9519884780165739,1,"[-3, 0]"
1.125,0.927963444031775,1,"[-3, 0]"
0.75,0.6720628260518424,2,"[12, 0]"
1.125,0.9119783330243081,2,"[12, 0]"
0.9,0.8800870709819719,0,"[3, 0]"
0.75,0.6640514750033617,2,"[12, 0]"
