Duration,Response,Stimulus condition,Eccentricity
1.125,0.9039916070178151,0,"[3, 0]"
1.375,1.0240137809887528,0,"[3, 0]"
1.375,0.8640272009652108,3,"[-12, 0]"
1.45,0.9039636719971895,2,"[12, 0]"
1.05,0.9599989310372621,0,"[3, 0]"
1.525,1.2480308940866962,3,"[-12, 0]"
1.45,1.0560422539710999,1,"[-3, 0]"
1.125,0.9519733199849725,2,"[12, 0]"
0.975,0.8239949709968641,2,"[12, 0]"
1.525,1.0800137349870056,0,"[3, 0]"
0.75,0.5360094689531252,3,"[-12, 0]"
1.375,1.096030541928485,1,"[-3, 0]"
0.975,0.7919748440617695,1,"[-3, 0]"
1.25,1.032055802992545,2,"[12, 0]"
1.25,0.7279927110066637,3,"[-12, 0]"
1.125,0.6479960699798539,1,"[-3, 0]"
1.25,0.8480178610188887,0,"[3, 0]"
0.975,0.5360043520340696,0,"[3, 0]"
1.25,1.3439568988978863,0,"[3, 0]"
1.45,1.1680139430100098,3,"[-12, 0]"
0.975,0.7920176079496741,3,"[-12, 0]"
1.25,0.8720512730069458,2,"[12, 0]"
0.9,0.9519985639490187,3,"[-12, 0]"
1.525,1.0000127730891109,0,"[3, 0]"
1.45,1.0079891929635778,0,"[3, 0]"
1.375,0.8720822560135275,3,"[-12, 0]"
1.45,0.9440342430025339,1,"[-3, 0]"
1.45,0.5200136950006709,1,"[-3, 0]"
0.825,0.4319630638929084,0,"[3, 0]"
1.125,0.919953781994991,2,"[12, 0]"
1.45,0.9039718259591609,1,"[-3, 0]"
0.825,0.5680001289583743,1,"[-3, 0]"
0.975,0.5280414620647207,1,"[-3, 0]"
0.9,0.7360293680103496,2,"[12, 0]"
0.75,0.511976117035374,2,"[12, 0]"
0.825,0.6000140809919685,3,"[-12, 0]"
0.975,0.8080571229802445,3,"[-12, 0]"
0.9,0.9680110160261393,2,"[12, 0]"
1.125,0.7280647229636088,1,"[-3, 0]"
1.25,0.9599724989384413,2,"[12, 0]"
0.825,0.45605128293391317,2,"[12, 0]"
1.525,0.9440294819651172,0,"[3, 0]"
1.05,0.8640284660505131,0,"[3, 0]"
0.9,0.45600149396341294,1,"[-3, 0]"
0.75,0.47199533809907734,3,"[-12, 0]"
0.975,0.8719872270012274,3,"[-12, 0]"
1.25,0.8880075640045106,3,"[-12, 0]"
0.825,0.432012784993276,1,"[-3, 0]"
1.05,0.8399731499375775,1,"[-3, 0]"
1.525,1.2560022209072486,3,"[-12, 0]"
1.45,0.9039823510684073,3,"[-12, 0]"
1.525,0.8640237299259752,2,"[12, 0]"
1.125,0.7759240160230547,1,"[-3, 0]"
0.9,0.47200669499579817,2,"[12, 0]"
1.375,1.0800452870316803,0,"[3, 0]"
0.825,0.472042526002042,3,"[-12, 0]"
1.05,0.7120101689361036,1,"[-3, 0]"
1.45,1.0880227989982814,3,"[-12, 0]"
1.375,0.9680363520747051,3,"[-12, 0]"
1.525,1.159989436971955,0,"[3, 0]"
0.75,0.4480440040351823,2,"[12, 0]"
1.45,1.1599854870000854,3,"[-12, 0]"
1.525,1.0799486299511045,3,"[-12, 0]"
1.125,0.6880745399976149,2,"[12, 0]"
1.45,0.8400673390133306,0,"[3, 0]"
0.825,0.6000078859506175,0,"[3, 0]"
1.125,0.8319660970009863,3,"[-12, 0]"
1.525,1.0399919159244746,0,"[3, 0]"
1.05,0.9439708800055087,2,"[12, 0]"
1.25,0.7680193569976836,0,"[3, 0]"
1.25,1.016064547933638,0,"[3, 0]"
1.125,0.928084101062268,1,"[-3, 0]"
1.375,0.9919548730831593,1,"[-3, 0]"
1.525,1.071974724996835,2,"[12, 0]"
1.25,1.1040175500093028,2,"[12, 0]"
1.05,0.8719546119682491,0,"[3, 0]"
1.05,0.8399997480446473,1,"[-3, 0]"
1.375,1.111997529049404,0,"[3, 0]"
1.525,1.1680699220160022,2,"[12, 0]"
0.75,0.6159646309679374,0,"[3, 0]"
0.825,0.5920303500024602,1,"[-3, 0]"
0.75,0.49596829200163484,1,"[-3, 0]"
1.05,0.8320567790651694,3,"[-12, 0]"
0.825,0.6960154580883682,0,"[3, 0]"
1.25,0.4800695478916168,1,"[-3, 0]"
0.825,0.7360512260347605,2,"[12, 0]"
